20180328;TA805;5466;5462;676518;5462;5486;5462;50340;2.75561e+008;674086;1.79769e+308;1.79769e+308;5740;5192;21:24:42;0;5464;189;5466;130
20180328;TA805;5466;5462;676518;5462;5486;5462;50340;2.75561e+008;674086;1.79769e+308;1.79769e+308;5740;5192;21:24:42;500;5464;189;5466;140
20180328;TA805;5464;5462;676518;5462;5486;5462;50342;2.75572e+008;674086;1.79769e+308;1.79769e+308;5740;5192;21:24:43;0;5464;189;5466;140
20180328;TA805;5464;5462;676518;5462;5486;5462;50344;2.75583e+008;674086;1.79769e+308;1.79769e+308;5740;5192;21:24:43;500;5464;188;5466;141
20180328;TA805;5464;5462;676518;5462;5486;5462;50348;2.75605e+008;674084;1.79769e+308;1.79769e+308;5740;5192;21:24:44;500;5464;186;5466;155
20180328;TA805;5464;5462;676518;5462;5486;5462;50348;2.75605e+008;674084;1.79769e+308;1.79769e+308;5740;5192;21:24:45;0;5464;186;5466;160
20180328;TA805;5464;5462;676518;5462;5486;5462;50362;2.75682e+008;674074;1.79769e+308;1.79769e+308;5740;5192;21:24:45;500;5464;179;5466;160
20180328;TA805;5464;5462;676518;5462;5486;5462;50366;2.75703e+008;674074;1.79769e+308;1.79769e+308;5740;5192;21:24:46;0;5464;178;5466;160
20180328;TA805;5464;5462;676518;5462;5486;5462;50378;2.75769e+008;674074;1.79769e+308;1.79769e+308;5740;5192;21:24:46;500;5464;172;5466;160
20180328;TA805;5464;5462;676518;5462;5486;5462;50390;2.75835e+008;674072;1.79769e+308;1.79769e+308;5740;5192;21:24:47;500;5464;166;5466;95
20180328;TA805;5464;5462;676518;5462;5486;5462;50392;2.75846e+008;674072;1.79769e+308;1.79769e+308;5740;5192;21:24:48;0;5464;165;5466;95
20180328;TA805;5464;5462;676518;5462;5486;5462;50392;2.75846e+008;674072;1.79769e+308;1.79769e+308;5740;5192;21:24:49;0;5464;166;5466;95
20180328;TA805;5464;5462;676518;5462;5486;5462;50394;2.75857e+008;674072;1.79769e+308;1.79769e+308;5740;5192;21:24:49;500;5464;166;5466;103
20180328;TA805;5464;5462;676518;5462;5486;5462;50398;2.75879e+008;674072;1.79769e+308;1.79769e+308;5740;5192;21:24:50;500;5464;164;5466;103
20180328;TA805;5464;5462;676518;5462;5486;5462;50398;2.75879e+008;674072;1.79769e+308;1.79769e+308;5740;5192;21:24:51;0;5464;164;5466;111
20180328;TA805;5464;5462;676518;5462;5486;5462;50414;2.75966e+008;674074;1.79769e+308;1.79769e+308;5740;5192;21:24:51;500;5464;156;5466;114
20180328;TA805;5464;5462;676518;5462;5486;5462;50424;2.76021e+008;674064;1.79769e+308;1.79769e+308;5740;5192;21:24:52;0;5464;156;5466;114
20180328;TA805;5464;5462;676518;5462;5486;5462;50428;2.76043e+008;674068;1.79769e+308;1.79769e+308;5740;5192;21:24:52;500;5464;154;5466;114
20180328;TA805;5464;5462;676518;5462;5486;5462;50432;2.76065e+008;674068;1.79769e+308;1.79769e+308;5740;5192;21:24:53;500;5464;153;5466;117
20180328;TA805;5464;5462;676518;5462;5486;5462;50432;2.76065e+008;674068;1.79769e+308;1.79769e+308;5740;5192;21:24:54;0;5464;153;5466;197
20180328;TA805;5464;5462;676518;5462;5486;5462;50432;2.76065e+008;674068;1.79769e+308;1.79769e+308;5740;5192;21:24:54;500;5464;132;5466;197
20180328;TA805;5464;5462;676518;5462;5486;5462;50464;2.7624e+008;674068;1.79769e+308;1.79769e+308;5740;5192;21:24:55;500;5464;116;5466;197
20180328;TA805;5464;5462;676518;5462;5486;5462;50464;2.7624e+008;674068;1.79769e+308;1.79769e+308;5740;5192;21:24:56;0;5464;116;5466;200
20180328;TA805;5464;5462;676518;5462;5486;5462;50472;2.76284e+008;674076;1.79769e+308;1.79769e+308;5740;5192;21:24:56;500;5464;112;5466;202
20180328;TA805;5464;5462;676518;5462;5486;5462;50696;2.7751e+008;674152;1.79769e+308;1.79769e+308;5740;5192;21:24:57;0;5462;255;5464;61
20180328;TA805;5464;5462;676518;5462;5486;5462;50696;2.7751e+008;674152;1.79769e+308;1.79769e+308;5740;5192;21:24:58;0;5462;250;5464;66
20180328;TA805;5462;5462;676518;5462;5486;5462;50698;2.77521e+008;674150;1.79769e+308;1.79769e+308;5740;5192;21:24:58;500;5462;249;5464;63
20180328;TA805;5462;5462;676518;5462;5486;5462;50900;2.78627e+008;674156;1.79769e+308;1.79769e+308;5740;5192;21:24:59;0;5462;165;5464;69
20180328;TA805;5462;5462;676518;5462;5486;5462;50900;2.78627e+008;674156;1.79769e+308;1.79769e+308;5740;5192;21:25:00;500;5462;165;5464;88
20180328;TA805;5464;5462;676518;5462;5486;5462;50904;2.78648e+008;674156;1.79769e+308;1.79769e+308;5740;5192;21:25:01;500;5462;165;5464;98
20180328;TA805;5464;5462;676518;5462;5486;5462;50906;2.78659e+008;674158;1.79769e+308;1.79769e+308;5740;5192;21:25:02;0;5462;194;5464;94
20180328;TA805;5462;5462;676518;5462;5486;5462;50910;2.78681e+008;674160;1.79769e+308;1.79769e+308;5740;5192;21:25:03;0;5462;192;5464;94
20180328;TA805;5462;5462;676518;5462;5486;5462;50910;2.78681e+008;674160;1.79769e+308;1.79769e+308;5740;5192;21:25:03;500;5462;197;5464;95
20180328;TA805;5462;5462;676518;5462;5486;5462;50910;2.78681e+008;674160;1.79769e+308;1.79769e+308;5740;5192;21:25:04;0;5462;197;5464;96
20180328;TA805;5462;5462;676518;5462;5486;5462;50910;2.78681e+008;674160;1.79769e+308;1.79769e+308;5740;5192;21:25:05;500;5462;197;5464;98
20180328;TA805;5462;5462;676518;5462;5486;5462;50910;2.78681e+008;674160;1.79769e+308;1.79769e+308;5740;5192;21:25:06;0;5462;198;5464;98
20180328;TA805;5462;5462;676518;5462;5486;5462;50910;2.78681e+008;674160;1.79769e+308;1.79769e+308;5740;5192;21:25:07;500;5462;199;5464;98
20180328;TA805;5462;5462;676518;5462;5486;5462;50910;2.78681e+008;674160;1.79769e+308;1.79769e+308;5740;5192;21:25:09;0;5462;200;5464;98
20180328;TA805;5464;5462;676518;5462;5486;5462;50912;2.78692e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:09;500;5462;199;5464;97
20180328;TA805;5464;5462;676518;5462;5486;5462;50912;2.78692e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:10;0;5462;204;5464;97
